iso_code,country,year,scenario,debt_gt,fs_gt,emissions_mt,ai_emissions_mt_eff,emissions_gt,cum_emissions_gt,cum_fs_gt
ESP,Spain,2042,ambitious+AI_CLEAN,1.2793395515823178,0.0,63.695932488257114,0.0,0.06369593248825711,1.2793395515823178,0.0
ESP,Spain,2043,ambitious+AI_CLEAN,1.3430354840705747,0.0,63.69593248825689,0.0,0.06369593248825689,1.3430354840705747,0.0
ESP,Spain,2044,ambitious+AI_CLEAN,1.406731416558832,0.0,63.695932488257334,0.0,0.06369593248825733,1.406731416558832,0.0
ESP,Spain,2045,ambitious+AI_CLEAN,1.470427349047089,0.0,63.69593248825689,0.0,0.06369593248825689,1.470427349047089,0.0
ESP,Spain,2046,ambitious+AI_CLEAN,1.5341232815353465,0.0,63.695932488257554,0.0,0.06369593248825756,1.5341232815353465,0.0
ESP,Spain,2047,ambitious+AI_CLEAN,1.5978192140236032,0.0,63.695932488256666,0.0,0.06369593248825667,1.5978192140236032,0.0
ESP,Spain,2048,ambitious+AI_CLEAN,1.66151514651186,0.0,63.69593248825689,0.0,0.06369593248825689,1.66151514651186,0.0
ESP,Spain,2049,ambitious+AI_CLEAN,1.7252110790001174,0.0,63.695932488257334,0.0,0.06369593248825733,1.7252110790001174,0.0
ESP,Spain,2050,ambitious+AI_CLEAN,1.7889070114883745,0.0,63.695932488257114,0.0,0.06369593248825711,1.7889070114883745,0.0
ESP,Spain,2025,baseline+AI_CLEAN,0.1239226337305296,0.0,123.9226337305296,0.0,0.1239226337305296,0.1239226337305296,0.0
ESP,Spain,2026,baseline+AI_CLEAN,0.2478452674610594,0.0,123.9226337305298,0.0,0.1239226337305298,0.2478452674610594,0.0
ESP,Spain,2027,baseline+AI_CLEAN,0.3717679011915891,0.0,123.9226337305297,0.0,0.1239226337305297,0.3717679011915891,0.0
ESP,Spain,2028,baseline+AI_CLEAN,0.4956905349221188,0.0,123.9226337305297,0.0,0.1239226337305297,0.4956905349221188,0.0
ESP,Spain,2029,baseline+AI_CLEAN,0.6196131686526485,0.0,123.9226337305297,0.0,0.1239226337305297,0.6196131686526485,0.0
ESP,Spain,2030,baseline+AI_CLEAN,0.7435358023831782,0.0,123.9226337305297,0.0,0.1239226337305297,0.7435358023831782,0.0
ESP,Spain,2031,baseline+AI_CLEAN,0.8674584361137079,0.0,123.9226337305297,0.0,0.1239226337305297,0.8674584361137079,0.0
ESP,Spain,2032,baseline+AI_CLEAN,0.9913810698442376,0.0,123.9226337305297,0.0,0.1239226337305297,0.9913810698442376,0.0
ESP,Spain,2033,baseline+AI_CLEAN,1.1153037035747675,0.0,123.92263373052992,0.0,0.12392263373052993,1.1153037035747675,0.0
ESP,Spain,2034,baseline+AI_CLEAN,1.239226337305297,0.0,123.92263373052947,0.0,0.12392263373052947,1.239226337305297,0.0
ESP,Spain,2035,baseline+AI_CLEAN,1.3631489710358264,0.0,123.92263373052947,0.0,0.12392263373052947,1.3631489710358264,0.0
ESP,Spain,2036,baseline+AI_CLEAN,1.4870716047663564,0.0,123.92263373052992,0.0,0.12392263373052993,1.4870716047663564,0.0
ESP,Spain,2037,baseline+AI_CLEAN,1.6109942384968865,0.0,123.92263373053014,0.0,0.12392263373053014,1.6109942384968865,0.0
ESP,Spain,2038,baseline+AI_CLEAN,1.7349168722274158,0.0,123.92263373052926,0.0,0.12392263373052925,1.7349168722274158,0.0
ESP,Spain,2039,baseline+AI_CLEAN,1.8588395059579452,0.0,123.92263373052947,0.0,0.12392263373052947,1.8588395059579452,0.0
ESP,Spain,2040,baseline+AI_CLEAN,1.9827621396884751,0.0,123.92263373052992,0.0,0.12392263373052993,1.9827621396884751,0.0
ESP,Spain,2041,baseline+AI_CLEAN,2.106684773419005,0.0,123.9226337305297,0.0,0.1239226337305297,2.106684773419005,0.0
ESP,Spain,2042,baseline+AI_CLEAN,2.230607407149535,0.0,123.92263373053014,0.0,0.12392263373053014,2.230607407149535,0.0
ESP,Spain,2043,baseline+AI_CLEAN,2.354530040880064,0.0,123.92263373052882,0.0,0.12392263373052882,2.354530040880064,0.0
ESP,Spain,2044,baseline+AI_CLEAN,2.478452674610594,0.0,123.92263373053014,0.0,0.12392263373053014,2.478452674610594,0.0
ESP,Spain,2045,baseline+AI_CLEAN,2.6023753083411236,0.0,123.9226337305297,0.0,0.1239226337305297,2.6023753083411236,0.0
ESP,Spain,2046,baseline+AI_CLEAN,2.726297942071653,0.0,123.92263373052926,0.0,0.12392263373052925,2.726297942071653,0.0
ESP,Spain,2047,baseline+AI_CLEAN,2.8502205758021826,0.0,123.9226337305297,0.0,0.1239226337305297,2.8502205758021826,0.0
ESP,Spain,2048,baseline+AI_CLEAN,2.9741432095327127,0.0,123.92263373053014,0.0,0.12392263373053014,2.9741432095327127,0.0
ESP,Spain,2049,baseline+AI_CLEAN,3.0980658432632424,0.0,123.9226337305297,0.0,0.1239226337305297,3.0980658432632424,0.0
ESP,Spain,2050,baseline+AI_CLEAN,3.221988476993773,0.0,123.92263373053058,0.0,0.12392263373053058,3.221988476993773,0.0
ESP,Spain,2025,ndc+AI_CLEAN,0.1239226337305296,0.0,123.9226337305296,0.0,0.1239226337305296,0.1239226337305296,0.0
ESP,Spain,2026,ndc+AI_CLEAN,0.2386630194610594,0.0,114.7403857305298,0.0,0.1147403857305298,0.2386630194610594,0.0
ESP,Spain,2027,ndc+AI_CLEAN,0.3442211571915891,0.0,105.5581377305297,0.0,0.1055581377305297,0.3442211571915891,0.0
ESP,Spain,2028,ndc+AI_CLEAN,0.44059704692211876,0.0,96.37588973052964,0.0,0.09637588973052964,0.44059704692211876,0.0
ESP,Spain,2029,ndc+AI_CLEAN,0.5277906886526484,0.0,87.19364173052973,0.0,0.08719364173052974,0.5277906886526484,0.0
ESP,Spain,2030,ndc+AI_CLEAN,0.6058020823831782,0.0,78.01139373052979,0.0,0.07801139373052979,0.6058020823831782,0.0
ESP,Spain,2031,ndc+AI_CLEAN,0.6746312281137079,0.0,68.82914573052967,0.0,0.06882914573052967,0.6746312281137079,0.0
ESP,Spain,2032,ndc+AI_CLEAN,0.7342781258442377,0.0,59.64689773052978,0.0,0.05964689773052978,0.7342781258442377,0.0
ESP,Spain,2033,ndc+AI_CLEAN,0.7847427755747673,0.0,50.464649730529665,0.0,0.050464649730529665,0.7847427755747673,0.0
ESP,Spain,2034,ndc+AI_CLEAN,0.8260251773052971,0.0,41.28240173052977,0.0,0.04128240173052977,0.8260251773052971,0.0
ESP,Spain,2035,ndc+AI_CLEAN,0.8581253310358268,0.0,32.100153730529655,0.0,0.03210015373052966,0.8581253310358268,0.0
ESP,Spain,2036,ndc+AI_CLEAN,0.8810432367663563,0.0,22.91790573052954,0.0,0.022917905730529542,0.8810432367663563,0.0
ESP,Spain,2037,ndc+AI_CLEAN,0.8947788944968862,0.0,13.735657730529871,0.0,0.013735657730529871,0.8947788944968862,0.0
ESP,Spain,2038,ndc+AI_CLEAN,0.899332304227416,0.0,4.553409730529756,0.0,0.004553409730529756,0.899332304227416,0.0
ESP,Spain,2039,ndc+AI_CLEAN,0.8947034659579456,0.0,-4.628838269470359,0.0,-0.004628838269470359,0.8947034659579456,0.0
ESP,Spain,2040,ndc+AI_CLEAN,0.8808923796884751,0.0,-13.811086269470474,0.0,-0.013811086269470474,0.8808923796884751,0.0
ESP,Spain,2041,ndc+AI_CLEAN,0.857899045419005,0.0,-22.993334269470147,0.0,-0.02299333426947015,0.857899045419005,0.0
ESP,Spain,2042,ndc+AI_CLEAN,0.8257234631495347,0.0,-32.17558226947026,0.0,-0.03217558226947026,0.8257234631495347,0.0
ESP,Spain,2043,ndc+AI_CLEAN,0.7843656328800641,0.0,-41.3578302694706,0.0,-0.0413578302694706,0.7843656328800641,0.0
ESP,Spain,2044,ndc+AI_CLEAN,0.7338255546105943,0.0,-50.540078269469824,0.0,-0.050540078269469824,0.7338255546105943,0.0
ESP,Spain,2045,ndc+AI_CLEAN,0.6741032283411235,0.0,-59.72232626947083,0.0,-0.05972232626947083,0.6741032283411235,0.0
ESP,Spain,2046,ndc+AI_CLEAN,0.6051986540716534,0.0,-68.90457426947006,0.0,-0.06890457426947007,0.6051986540716534,0.0
ESP,Spain,2047,ndc+AI_CLEAN,0.5271118318021828,0.0,-78.08682226947062,0.0,-0.07808682226947061,0.5271118318021828,0.0
ESP,Spain,2048,ndc+AI_CLEAN,0.43984276153271296,0.0,-87.26907026946989,0.0,-0.0872690702694699,0.43984276153271296,0.0
ESP,Spain,2049,ndc+AI_CLEAN,0.34339144326324256,0.0,-96.45131826947039,0.0,-0.0964513182694704,0.34339144326324256,0.0
ESP,Spain,2050,ndc+AI_CLEAN,0.23775787699377252,0.0,-105.63356626947001,0.0,-0.10563356626947001,0.23775787699377252,0.0
EST,Estonia,2025,ambitious+AI_CLEAN,0.0073905642455279,0.0,7.3905642455279,0.0,0.0073905642455279,0.0073905642455279,0.0
EST,Estonia,2026,ambitious+AI_CLEAN,0.0144566143781732,0.0,7.066050132645301,0.0,0.007066050132645301,0.0144566143781732,0.0
EST,Estonia,2027,ambitious+AI_CLEAN,0.0212178179199275,0.0,6.761203541754298,0.0,0.006761203541754299,0.0212178179199275,0.0
EST,Estonia,2028,ambitious+AI_CLEAN,0.0276921070231949,0.0,6.474289103267402,0.0,0.006474289103267403,0.0276921070231949,0.0
EST,Estonia,2029,ambitious+AI_CLEAN,0.0338958767987452,0.0,6.203769775550299,0.0,0.006203769775550299,0.0338958767987452,0.0
EST,Estonia,2030,ambitious+AI_CLEAN,0.0398441560981174,0.0,5.948279299372201,0.0,0.005948279299372201,0.0398441560981174,0.0
EST,Estonia,2031,ambitious+AI_CLEAN,0.0457924353974896,0.0,5.948279299372201,0.0,0.005948279299372201,0.0457924353974896,0.0
EST,Estonia,2032,ambitious+AI_CLEAN,0.0517407146968618,0.0,5.948279299372194,0.0,0.0059482792993721945,0.0517407146968618,0.0
EST,Estonia,2033,ambitious+AI_CLEAN,0.057688993996234,0.0,5.948279299372201,0.0,0.005948279299372201,0.057688993996234,0.0
EST,Estonia,2034,ambitious+AI_CLEAN,0.0636372732956062,0.0,5.948279299372201,0.0,0.005948279299372201,0.0636372732956062,0.0
EST,Estonia,2035,ambitious+AI_CLEAN,0.0695855525949784,0.0,5.948279299372194,0.0,0.0059482792993721945,0.0695855525949784,0.0
EST,Estonia,2036,ambitious+AI_CLEAN,0.0755338318943506,0.0,5.948279299372208,0.0,0.005948279299372208,0.0755338318943506,0.0
EST,Estonia,2037,ambitious+AI_CLEAN,0.0814821111937228,0.0,5.948279299372194,0.0,0.0059482792993721945,0.0814821111937228,0.0
EST,Estonia,2038,ambitious+AI_CLEAN,0.0874303904930949,0.0,5.948279299372097,0.0,0.005948279299372097,0.0874303904930949,0.0
EST,Estonia,2039,ambitious+AI_CLEAN,0.0933786697924672,0.0,5.948279299372306,0.0,0.005948279299372306,0.0933786697924672,0.0
EST,Estonia,2040,ambitious+AI_CLEAN,0.0993269490918393,0.0,5.948279299372097,0.0,0.005948279299372097,0.0993269490918393,0.0
EST,Estonia,2041,ambitious+AI_CLEAN,0.1052752283912115,0.0,5.948279299372208,0.0,0.005948279299372208,0.1052752283912115,0.0
EST,Estonia,2042,ambitious+AI_CLEAN,0.1112235076905837,0.0,5.948279299372194,0.0,0.0059482792993721945,0.1112235076905837,0.0
EST,Estonia,2043,ambitious+AI_CLEAN,0.1171717869899559,0.0,5.948279299372194,0.0,0.0059482792993721945,0.1171717869899559,0.0
EST,Estonia,2044,ambitious+AI_CLEAN,0.1231200662893281,0.0,5.948279299372208,0.0,0.005948279299372208,0.1231200662893281,0.0
EST,Estonia,2045,ambitious+AI_CLEAN,0.1290683455887003,0.0,5.948279299372208,0.0,0.005948279299372208,0.1290683455887003,0.0
EST,Estonia,2046,ambitious+AI_CLEAN,0.1350166248880725,0.0,5.948279299372194,0.0,0.0059482792993721945,0.1350166248880725,0.0
EST,Estonia,2047,ambitious+AI_CLEAN,0.1409649041874446,0.0,5.948279299372084,0.0,0.005948279299372084,0.1409649041874446,0.0
EST,Estonia,2048,ambitious+AI_CLEAN,0.1469131834868169,0.0,5.948279299372306,0.0,0.005948279299372306,0.1469131834868169,0.0
EST,Estonia,2049,ambitious+AI_CLEAN,0.152861462786189,0.0,5.948279299372111,0.0,0.005948279299372111,0.152861462786189,0.0
EST,Estonia,2050,ambitious+AI_CLEAN,0.1588097420855612,0.0,5.948279299372194,0.0,0.0059482792993721945,0.1588097420855612,0.0
EST,Estonia,2025,baseline+AI_CLEAN,0.0077367126326013,0.0,7.7367126326013,0.0,0.0077367126326013,0.0077367126326013,0.0
EST,Estonia,2026,baseline+AI_CLEAN,0.0154734252652026,0.0,7.7367126326013,0.0,0.0077367126326013,0.0154734252652026,0.0
EST,Estonia,2027,baseline+AI_CLEAN,0.023210137897804,0.0,7.7367126326013995,0.0,0.0077367126326014,0.023210137897804,0.0
EST,Estonia,2028,baseline+AI_CLEAN,0.0309468505304053,0.0,7.736712632601301,0.0,0.007736712632601301,0.0309468505304053,0.0
EST,Estonia,2029,baseline+AI_CLEAN,0.0386835631630066,0.0,7.736712632601297,0.0,0.0077367126326012975,0.0386835631630066,0.0
EST,Estonia,2030,baseline+AI_CLEAN,0.046420275795608,0.0,7.736712632601401,0.0,0.007736712632601402,0.046420275795608,0.0
EST,Estonia,2031,baseline+AI_CLEAN,0.0541569884282093,0.0,7.736712632601297,0.0,0.0077367126326012975,0.0541569884282093,0.0
EST,Estonia,2032,baseline+AI_CLEAN,0.0618937010608107,0.0,7.736712632601401,0.0,0.007736712632601402,0.0618937010608107,0.0
EST,Estonia,2033,baseline+AI_CLEAN,0.069630413693412,0.0,7.736712632601297,0.0,0.0077367126326012975,0.069630413693412,0.0
EST,Estonia,2034,baseline+AI_CLEAN,0.0773671263260133,0.0,7.736712632601297,0.0,0.0077367126326012975,0.0773671263260133,0.0
EST,Estonia,2035,baseline+AI_CLEAN,0.0851038389586147,0.0,7.736712632601408,0.0,0.0077367126326014085,0.0851038389586147,0.0
EST,Estonia,2036,baseline+AI_CLEAN,0.092840551591216,0.0,7.736712632601297,0.0,0.0077367126326012975,0.092840551591216,0.0
EST,Estonia,2037,baseline+AI_CLEAN,0.1005772642238174,0.0,7.736712632601394,0.0,0.007736712632601395,0.1005772642238174,0.0
EST,Estonia,2038,baseline+AI_CLEAN,0.1083139768564187,0.0,7.736712632601312,0.0,0.007736712632601311,0.1083139768564187,0.0
EST,Estonia,2039,baseline+AI_CLEAN,0.11605068948902,0.0,7.736712632601297,0.0,0.0077367126326012975,0.11605068948902,0.0
EST,Estonia,2040,baseline+AI_CLEAN,0.1237874021216214,0.0,7.736712632601394,0.0,0.007736712632601395,0.1237874021216214,0.0
EST,Estonia,2041,baseline+AI_CLEAN,0.1315241147542227,0.0,7.736712632601312,0.0,0.007736712632601311,0.1315241147542227,0.0
EST,Estonia,2042,baseline+AI_CLEAN,0.1392608273868241,0.0,7.736712632601394,0.0,0.007736712632601395,0.1392608273868241,0.0
EST,Estonia,2043,baseline+AI_CLEAN,0.1469975400194254,0.0,7.736712632601284,0.0,0.0077367126326012845,0.1469975400194254,0.0
EST,Estonia,2044,baseline+AI_CLEAN,0.1547342526520267,0.0,7.736712632601312,0.0,0.007736712632601311,0.1547342526520267,0.0
EST,Estonia,2045,baseline+AI_CLEAN,0.1624709652846281,0.0,7.736712632601394,0.0,0.007736712632601395,0.1624709652846281,0.0
EST,Estonia,2046,baseline+AI_CLEAN,0.1702076779172294,0.0,7.736712632601312,0.0,0.007736712632601311,0.1702076779172294,0.0
EST,Estonia,2047,baseline+AI_CLEAN,0.1779443905498308,0.0,7.736712632601394,0.0,0.007736712632601395,0.1779443905498308,0.0
EST,Estonia,2048,baseline+AI_CLEAN,0.1856811031824321,0.0,7.736712632601312,0.0,0.007736712632601311,0.1856811031824321,0.0
EST,Estonia,2049,baseline+AI_CLEAN,0.1934178158150334,0.0,7.736712632601284,0.0,0.0077367126326012845,0.1934178158150334,0.0
EST,Estonia,2050,baseline+AI_CLEAN,0.2011545284476348,0.0,7.736712632601394,0.0,0.007736712632601395,0.2011545284476348,0.0
EST,Estonia,2025,ndc+AI_CLEAN,0.0077367126326013,0.0,7.7367126326013,0.0,0.0077367126326013,0.0077367126326013,0.0
EST,Estonia,2026,ndc+AI_CLEAN,0.0150442012652026,0.0,7.3074886326012995,0.0,0.0073074886326012995,0.0150442012652026,0.0
EST,Estonia,2027,ndc+AI_CLEAN,0.021922465897804,0.0,6.8782646326014,0.0,0.0068782646326014,0.021922465897804,0.0
EST,Estonia,2028,ndc+AI_CLEAN,0.0283715065304053,0.0,6.449040632601301,0.0,0.006449040632601302,0.0283715065304053,0.0
EST,Estonia,2029,ndc+AI_CLEAN,0.0343913231630066,0.0,6.019816632601302,0.0,0.006019816632601302,0.0343913231630066,0.0
EST,Estonia,2030,ndc+AI_CLEAN,0.039981915795608,0.0,5.590592632601401,0.0,0.005590592632601401,0.039981915795608,0.0
EST,Estonia,2031,ndc+AI_CLEAN,0.0451432844282093,0.0,5.161368632601297,0.0,0.005161368632601297,0.0451432844282093,0.0
EST,Estonia,2032,ndc+AI_CLEAN,0.0498754290608107,0.0,4.732144632601402,0.0,0.0047321446326014024,0.0498754290608107,0.0
EST,Estonia,2033,ndc+AI_CLEAN,0.054178349693412,0.0,4.3029206326013,0.0,0.0043029206326012995,0.054178349693412,0.0
EST,Estonia,2034,ndc+AI_CLEAN,0.0580520463260133,0.0,3.8736966326013005,0.0,0.0038736966326013006,0.0580520463260133,0.0
EST,Estonia,2035,ndc+AI_CLEAN,0.0614965189586147,0.0,3.444472632601399,0.0,0.0034444726326013993,0.0614965189586147,0.0
EST,Estonia,2036,ndc+AI_CLEAN,0.064511767591216,0.0,3.0152486326013026,0.0,0.003015248632601303,0.064511767591216,0.0
EST,Estonia,2037,ndc+AI_CLEAN,0.0670977922238174,0.0,2.586024632601394,0.0,0.002586024632601394,0.0670977922238174,0.0
EST,Estonia,2038,ndc+AI_CLEAN,0.0692545928564187,0.0,2.156800632601305,0.0,0.002156800632601305,0.0692545928564187,0.0
EST,Estonia,2039,ndc+AI_CLEAN,0.07098216948902,0.0,1.7275766326012993,0.0,0.0017275766326012995,0.07098216948902,0.0
EST,Estonia,2040,ndc+AI_CLEAN,0.0722805221216214,0.0,1.2983526326013906,0.0,0.0012983526326013906,0.0722805221216214,0.0
EST,Estonia,2041,ndc+AI_CLEAN,0.0731496507542227,0.0,0.8691286326013015,0.0,0.0008691286326013015,0.0731496507542227,0.0
EST,Estonia,2042,ndc+AI_CLEAN,0.073589555386824,0.0,0.4399046326013095,0.0,0.0004399046326013095,0.073589555386824,0.0
EST,Estonia,2043,ndc+AI_CLEAN,0.0736002360194254,0.0,0.010680632601400841,0.0,1.0680632601400841e-05,0.0736002360194254,0.0
EST,Estonia,2044,ndc+AI_CLEAN,0.0731816926520267,0.0,-0.4185433673987021,0.0,-0.0004185433673987021,0.0731816926520267,0.0
EST,Estonia,2045,ndc+AI_CLEAN,0.0723339252846281,0.0,-0.8477673673985969,0.0,-0.0008477673673985969,0.0723339252846281,0.0
EST,Estonia,2046,ndc+AI_CLEAN,0.0710569339172294,0.0,-1.2769913673987,0.0,-0.0012769913673987,0.0710569339172294,0.0
EST,Estonia,2047,ndc+AI_CLEAN,0.0693507185498307,0.0,-1.7062153673987057,0.0,-0.0017062153673987057,0.0693507185498307,0.0
EST,Estonia,2048,ndc+AI_CLEAN,0.0672152791824321,0.0,-2.1354393673986003,0.0,-0.0021354393673986005,0.0672152791824321,0.0
EST,Estonia,2049,ndc+AI_CLEAN,0.0646506158150334,0.0,-2.5646633673987034,0.0,-0.0025646633673987035,0.0646506158150334,0.0
EST,Estonia,2050,ndc+AI_CLEAN,0.0616567284476348,0.0,-2.993887367398598,0.0,-0.0029938873673985983,0.0616567284476348,0.0
FIN,Finland,2025,ambitious+AI_CLEAN,0.0229316843772336,0.0,22.931684377233598,0.0,0.0229316843772336,0.0229316843772336,0.0
FIN,Finland,2026,ambitious+AI_CLEAN,0.0440243739222719,0.0,21.092689545038304,0.0,0.021092689545038304,0.0440243739222719,0.0
FIN,Finland,2027,ambitious+AI_CLEAN,0.0634610187257423,0.0,19.43664480347039,0.0,0.01943664480347039,0.0634610187257423,0.0
FIN,Finland,2028,ambitious+AI_CLEAN,0.0813985616848551,0.0,17.937542959112804,0.0,0.017937542959112804,0.0813985616848551,0.0
FIN,Finland,2029,ambitious+AI_CLEAN,0.0979726448812464,0.0,16.57408319639131,0.0,0.01657408319639131,0.0979726448812464,0.0
FIN,Finland,2030,ambitious+AI_CLEAN,0.1133012974292984,0.0,15.328652548051991,0.0,0.01532865254805199,0.1133012974292984,0.0
FIN,Finland,2031,ambitious+AI_CLEAN,0.1286299499773505,0.0,15.328652548052101,0.0,0.015328652548052102,0.1286299499773505,0.0
FIN,Finland,2032,ambitious+AI_CLEAN,0.1439586025254025,0.0,15.328652548051991,0.0,0.01532865254805199,0.1439586025254025,0.0
FIN,Finland,2033,ambitious+AI_CLEAN,0.1592872550734545,0.0,15.328652548052018,0.0,0.015328652548052019,0.1592872550734545,0.0
FIN,Finland,2034,ambitious+AI_CLEAN,0.1746159076215066,0.0,15.328652548052101,0.0,0.015328652548052102,0.1746159076215066,0.0
FIN,Finland,2035,ambitious+AI_CLEAN,0.1899445601695586,0.0,15.328652548051991,0.0,0.01532865254805199,0.1899445601695586,0.0
FIN,Finland,2036,ambitious+AI_CLEAN,0.2052732127176107,0.0,15.328652548052101,0.0,0.015328652548052102,0.2052732127176107,0.0
FIN,Finland,2037,ambitious+AI_CLEAN,0.2206018652656627,0.0,15.328652548051991,0.0,0.01532865254805199,0.2206018652656627,0.0
FIN,Finland,2038,ambitious+AI_CLEAN,0.2359305178137148,0.0,15.328652548052101,0.0,0.015328652548052102,0.2359305178137148,0.0
FIN,Finland,2039,ambitious+AI_CLEAN,0.2512591703617668,0.0,15.328652548052018,0.0,0.015328652548052019,0.2512591703617668,0.0
FIN,Finland,2040,ambitious+AI_CLEAN,0.2665878229098189,0.0,15.328652548052101,0.0,0.015328652548052102,0.2665878229098189,0.0
FIN,Finland,2041,ambitious+AI_CLEAN,0.2819164754578709,0.0,15.328652548051991,0.0,0.01532865254805199,0.2819164754578709,0.0
FIN,Finland,2042,ambitious+AI_CLEAN,0.297245128005923,0.0,15.328652548052101,0.0,0.015328652548052102,0.297245128005923,0.0
FIN,Finland,2043,ambitious+AI_CLEAN,0.312573780553975,0.0,15.328652548051991,0.0,0.01532865254805199,0.312573780553975,0.0
FIN,Finland,2044,ambitious+AI_CLEAN,0.327902433102027,0.0,15.328652548051991,0.0,0.01532865254805199,0.327902433102027,0.0
FIN,Finland,2045,ambitious+AI_CLEAN,0.3432310856500792,0.0,15.328652548052213,0.0,0.015328652548052213,0.3432310856500792,0.0
FIN,Finland,2046,ambitious+AI_CLEAN,0.3585597381981312,0.0,15.328652548051991,0.0,0.01532865254805199,0.3585597381981312,0.0
FIN,Finland,2047,ambitious+AI_CLEAN,0.3738883907461832,0.0,15.328652548051991,0.0,0.01532865254805199,0.3738883907461832,0.0
FIN,Finland,2048,ambitious+AI_CLEAN,0.3892170432942352,0.0,15.328652548051991,0.0,0.01532865254805199,0.3892170432942352,0.0
FIN,Finland,2049,ambitious+AI_CLEAN,0.4045456958422874,0.0,15.328652548052213,0.0,0.015328652548052213,0.4045456958422874,0.0
FIN,Finland,2050,ambitious+AI_CLEAN,0.4198743483903394,0.0,15.328652548051991,0.0,0.01532865254805199,0.4198743483903394,0.0
FIN,Finland,2025,baseline+AI_CLEAN,0.0249857187004914,0.0,24.9857187004914,0.0,0.0249857187004914,0.0249857187004914,0.0
FIN,Finland,2026,baseline+AI_CLEAN,0.0499714374009828,0.0,24.9857187004914,0.0,0.0249857187004914,0.0499714374009828,0.0
FIN,Finland,2027,baseline+AI_CLEAN,0.0749571561014742,0.0,24.985718700491397,0.0,0.024985718700491398,0.0749571561014742,0.0
FIN,Finland,2028,baseline+AI_CLEAN,0.0999428748019656,0.0,24.985718700491404,0.0,0.024985718700491405,0.0999428748019656,0.0
FIN,Finland,2029,baseline+AI_CLEAN,0.124928593502457,0.0,24.98571870049139,0.0,0.02498571870049139,0.124928593502457,0.0
FIN,Finland,2030,baseline+AI_CLEAN,0.1499143122029484,0.0,24.985718700491404,0.0,0.024985718700491405,0.1499143122029484,0.0
FIN,Finland,2031,baseline+AI_CLEAN,0.1749000309034398,0.0,24.985718700491404,0.0,0.024985718700491405,0.1749000309034398,0.0
FIN,Finland,2032,baseline+AI_CLEAN,0.1998857496039312,0.0,24.985718700491404,0.0,0.024985718700491405,0.1998857496039312,0.0
FIN,Finland,2033,baseline+AI_CLEAN,0.2248714683044226,0.0,24.985718700491375,0.0,0.024985718700491377,0.2248714683044226,0.0
FIN,Finland,2034,baseline+AI_CLEAN,0.249857187004914,0.0,24.985718700491404,0.0,0.024985718700491405,0.249857187004914,0.0
FIN,Finland,2035,baseline+AI_CLEAN,0.2748429057054055,0.0,24.98571870049149,0.0,0.024985718700491488,0.2748429057054055,0.0
FIN,Finland,2036,baseline+AI_CLEAN,0.2998286244058968,0.0,24.985718700491322,0.0,0.02498571870049132,0.2998286244058968,0.0
FIN,Finland,2037,baseline+AI_CLEAN,0.3248143431063882,0.0,24.985718700491375,0.0,0.024985718700491377,0.3248143431063882,0.0
FIN,Finland,2038,baseline+AI_CLEAN,0.3498000618068796,0.0,24.985718700491432,0.0,0.024985718700491433,0.3498000618068796,0.0
FIN,Finland,2039,baseline+AI_CLEAN,0.374785780507371,0.0,24.985718700491375,0.0,0.024985718700491377,0.374785780507371,0.0
FIN,Finland,2040,baseline+AI_CLEAN,0.3997714992078625,0.0,24.98571870049149,0.0,0.024985718700491488,0.3997714992078625,0.0
FIN,Finland,2041,baseline+AI_CLEAN,0.4247572179083539,0.0,24.985718700491432,0.0,0.024985718700491433,0.4247572179083539,0.0
FIN,Finland,2042,baseline+AI_CLEAN,0.4497429366088453,0.0,24.985718700491375,0.0,0.024985718700491377,0.4497429366088453,0.0
