iso_code,country,year,scenario,debt_gt
SGP,Singapore,2047,baseline,0.8200868277364181
SGP,Singapore,2048,baseline,0.8557427767684362
SGP,Singapore,2049,baseline,0.8913987258004543
SGP,Singapore,2050,baseline,0.9270546748324725
SGP,Singapore,2025,ndc,0.03565594903201817
SGP,Singapore,2026,ndc,0.06936849006403634
SGP,Singapore,2027,ndc,0.10113762309605451
SGP,Singapore,2028,ndc,0.13096334812807267
SGP,Singapore,2029,ndc,0.15884566516009085
SGP,Singapore,2030,ndc,0.18478457419210903
SGP,Singapore,2031,ndc,0.2087800752241272
SGP,Singapore,2032,ndc,0.2308321682561454
SGP,Singapore,2033,ndc,0.25094085328816357
SGP,Singapore,2034,ndc,0.2691061303201817
SGP,Singapore,2035,ndc,0.2853279993521999
SGP,Singapore,2036,ndc,0.299606460384218
SGP,Singapore,2037,ndc,0.3119415134162362
SGP,Singapore,2038,ndc,0.32233315844825444
SGP,Singapore,2039,ndc,0.3307813954802725
SGP,Singapore,2040,ndc,0.33728622451229073
SGP,Singapore,2041,ndc,0.3418476455443089
SGP,Singapore,2042,ndc,0.34446565857632716
SGP,Singapore,2043,ndc,0.3451402636083452
SGP,Singapore,2044,ndc,0.3438714606403634
SGP,Singapore,2045,ndc,0.3406592496723816
SGP,Singapore,2046,ndc,0.3355036307043998
SGP,Singapore,2047,ndc,0.328404603736418
SGP,Singapore,2048,ndc,0.3193621687684361
SGP,Singapore,2049,ndc,0.3083763258004543
SGP,Singapore,2050,ndc,0.29544707483247246
SVK,Slovak Republic,2025,ambitious,0.01959299324391608
SVK,Slovak Republic,2026,ambitious,0.03820318406856164
SVK,Slovak Republic,2027,ambitious,0.05589013625691762
SVK,Slovak Republic,2028,ambitious,0.07270815796405533
SVK,Slovak Republic,2029,ambitious,0.0887069023603261
SVK,Slovak Republic,2030,ambitious,0.10393188485188559
SVK,Slovak Republic,2031,ambitious,0.11915686734344505
SVK,Slovak Republic,2032,ambitious,0.13438184983500454
SVK,Slovak Republic,2033,ambitious,0.14960683232656402
SVK,Slovak Republic,2034,ambitious,0.16483181481812353
SVK,Slovak Republic,2035,ambitious,0.180056797309683
SVK,Slovak Republic,2036,ambitious,0.1952817798012425
SVK,Slovak Republic,2037,ambitious,0.21050676229280194
SVK,Slovak Republic,2038,ambitious,0.22573174478436142
SVK,Slovak Republic,2039,ambitious,0.2409567272759209
SVK,Slovak Republic,2040,ambitious,0.2561817097674804
SVK,Slovak Republic,2041,ambitious,0.2714066922590399
SVK,Slovak Republic,2042,ambitious,0.28663167475059936
SVK,Slovak Republic,2043,ambitious,0.3018566572421588
SVK,Slovak Republic,2044,ambitious,0.3170816397337184
SVK,Slovak Republic,2045,ambitious,0.3323066222252778
SVK,Slovak Republic,2046,ambitious,0.34753160471683736
SVK,Slovak Republic,2047,ambitious,0.36275658720839676
SVK,Slovak Republic,2048,ambitious,0.37798156969995633
SVK,Slovak Republic,2049,ambitious,0.39320655219151573
SVK,Slovak Republic,2050,ambitious,0.4084315346830752
SVK,Slovak Republic,2025,baseline,0.02064131582446511
SVK,Slovak Republic,2026,baseline,0.04128263164893022
SVK,Slovak Republic,2027,baseline,0.061923947473395344
SVK,Slovak Republic,2028,baseline,0.08256526329786044
SVK,Slovak Republic,2029,baseline,0.10320657912232556
SVK,Slovak Republic,2030,baseline,0.12384789494679069
SVK,Slovak Republic,2031,baseline,0.1444892107712558
SVK,Slovak Republic,2032,baseline,0.1651305265957209
SVK,Slovak Republic,2033,baseline,0.18577184242018602
SVK,Slovak Republic,2034,baseline,0.20641315824465112
SVK,Slovak Republic,2035,baseline,0.22705447406911622
SVK,Slovak Republic,2036,baseline,0.24769578989358138
SVK,Slovak Republic,2037,baseline,0.2683371057180465
SVK,Slovak Republic,2038,baseline,0.2889784215425116
SVK,Slovak Republic,2039,baseline,0.3096197373669767
SVK,Slovak Republic,2040,baseline,0.3302610531914418
SVK,Slovak Republic,2041,baseline,0.3509023690159069
SVK,Slovak Republic,2042,baseline,0.37154368484037203
SVK,Slovak Republic,2043,baseline,0.3921850006648371
SVK,Slovak Republic,2044,baseline,0.41282631648930224
SVK,Slovak Republic,2045,baseline,0.43346763231376734
SVK,Slovak Republic,2046,baseline,0.4541089481382325
SVK,Slovak Republic,2047,baseline,0.4747502639626976
SVK,Slovak Republic,2048,baseline,0.49539157978716275
SVK,Slovak Republic,2049,baseline,0.5160328956116278
SVK,Slovak Republic,2050,baseline,0.536674211436093
SVK,Slovak Republic,2025,ndc,0.02064131582446511
SVK,Slovak Republic,2026,ndc,0.039982711648930226
SVK,Slovak Republic,2027,ndc,0.05802418747339534
SVK,Slovak Republic,2028,ndc,0.07476574329786044
SVK,Slovak Republic,2029,ndc,0.09020737912232557
SVK,Slovak Republic,2030,ndc,0.10434909494679068
SVK,Slovak Republic,2031,ndc,0.11719089077125577
SVK,Slovak Republic,2032,ndc,0.1287327665957209
SVK,Slovak Republic,2033,ndc,0.138974722420186
SVK,Slovak Republic,2034,ndc,0.14791675824465111
SVK,Slovak Republic,2035,ndc,0.15555887406911617
SVK,Slovak Republic,2036,ndc,0.16190106989358133
SVK,Slovak Republic,2037,ndc,0.16694334571804645
SVK,Slovak Republic,2038,ndc,0.1706857015425115
SVK,Slovak Republic,2039,ndc,0.1731281373669766
SVK,Slovak Republic,2040,ndc,0.17427065319144175
SVK,Slovak Republic,2041,ndc,0.17411324901590683
SVK,Slovak Republic,2042,ndc,0.17265592484037195
SVK,Slovak Republic,2043,ndc,0.16989868066483704
SVK,Slovak Republic,2044,ndc,0.16584151648930215
SVK,Slovak Republic,2045,ndc,0.1604844323137673
SVK,Slovak Republic,2046,ndc,0.1538274281382324
SVK,Slovak Republic,2047,ndc,0.14587050396269746
SVK,Slovak Republic,2048,ndc,0.1366136597871626
SVK,Slovak Republic,2049,ndc,0.1260568956116277
SVK,Slovak Republic,2050,ndc,0.11420021143609282
SVN,Slovenia,2025,ambitious,0.007522042018774378
SVN,Slovenia,2026,ambitious,0.014463880113488247
SVN,Slovenia,2027,ambitious,0.020878381545148143
SVN,Slovenia,2028,ambitious,0.02681150265917689
SVN,Slovenia,2029,ambitious,0.0323034431353197
SVN,Slovenia,2030,ambitious,0.0373895689199404
SVN,Slovenia,2031,ambitious,0.042475694704561105
SVN,Slovenia,2032,ambitious,0.047561820489181804
SVN,Slovenia,2033,ambitious,0.0526479462738025
SVN,Slovenia,2034,ambitious,0.05773407205842321
SVN,Slovenia,2035,ambitious,0.0628201978430439
SVN,Slovenia,2036,ambitious,0.0679063236276646
SVN,Slovenia,2037,ambitious,0.0729924494122853
SVN,Slovenia,2038,ambitious,0.07807857519690602
SVN,Slovenia,2039,ambitious,0.08316470098152672
SVN,Slovenia,2040,ambitious,0.08825082676614741
SVN,Slovenia,2041,ambitious,0.09333695255076811
SVN,Slovenia,2042,ambitious,0.09842307833538881
SVN,Slovenia,2043,ambitious,0.10350920412000952
SVN,Slovenia,2044,ambitious,0.10859532990463022
SVN,Slovenia,2045,ambitious,0.11368145568925092
SVN,Slovenia,2046,ambitious,0.11876758147387162
SVN,Slovenia,2047,ambitious,0.12385370725849232
SVN,Slovenia,2048,ambitious,0.12893983304311302
SVN,Slovenia,2049,ambitious,0.13402595882773372
SVN,Slovenia,2050,ambitious,0.13911208461235441
SVN,Slovenia,2025,baseline,0.008163482929431132
SVN,Slovenia,2026,baseline,0.016326965858862265
SVN,Slovenia,2027,baseline,0.0244904487882934
SVN,Slovenia,2028,baseline,0.03265393171772453
SVN,Slovenia,2029,baseline,0.04081741464715567
SVN,Slovenia,2030,baseline,0.0489808975765868
SVN,Slovenia,2031,baseline,0.05714438050601794
SVN,Slovenia,2032,baseline,0.06530786343544906
SVN,Slovenia,2033,baseline,0.0734713463648802
SVN,Slovenia,2034,baseline,0.08163482929431135
SVN,Slovenia,2035,baseline,0.08979831222374246
SVN,Slovenia,2036,baseline,0.0979617951531736
SVN,Slovenia,2037,baseline,0.10612527808260472
SVN,Slovenia,2038,baseline,0.11428876101203587
SVN,Slovenia,2039,baseline,0.12245224394146699
SVN,Slovenia,2040,baseline,0.13061572687089812
SVN,Slovenia,2041,baseline,0.13877920980032926
SVN,Slovenia,2042,baseline,0.1469426927297604
SVN,Slovenia,2043,baseline,0.15510617565919155
SVN,Slovenia,2044,baseline,0.1632696585886227
SVN,Slovenia,2045,baseline,0.1714331415180538
SVN,Slovenia,2046,baseline,0.17959662444748492
SVN,Slovenia,2047,baseline,0.18776010737691604
SVN,Slovenia,2048,baseline,0.1959235903063472
SVN,Slovenia,2049,baseline,0.20408707323577835
SVN,Slovenia,2050,baseline,0.21225055616520944
SVN,Slovenia,2025,ndc,0.008163482929431132
SVN,Slovenia,2026,ndc,0.015815109858862267
SVN,Slovenia,2027,ndc,0.0229548807882934
SVN,Slovenia,2028,ndc,0.02958279571772453
SVN,Slovenia,2029,ndc,0.035698854647155664
SVN,Slovenia,2030,ndc,0.041303057576586796
SVN,Slovenia,2031,ndc,0.04639540450601793
SVN,Slovenia,2032,ndc,0.05097589543544905
SVN,Slovenia,2033,ndc,0.05504453036488018
SVN,Slovenia,2034,ndc,0.05860130929431133
SVN,Slovenia,2035,ndc,0.06164623222374245
SVN,Slovenia,2036,ndc,0.06417929915317358
SVN,Slovenia,2037,ndc,0.06620051008260472
SVN,Slovenia,2038,ndc,0.06770986501203587
SVN,Slovenia,2039,ndc,0.068707363941467
SVN,Slovenia,2040,ndc,0.06919300687089812
SVN,Slovenia,2041,ndc,0.06916679380032924
SVN,Slovenia,2042,ndc,0.06862872472976038
SVN,Slovenia,2043,ndc,0.06757879965919153
SVN,Slovenia,2044,ndc,0.06601701858862266
SVN,Slovenia,2045,ndc,0.06394338151805379
SVN,Slovenia,2046,ndc,0.06135788844748491
SVN,Slovenia,2047,ndc,0.058260539376916026
SVN,Slovenia,2048,ndc,0.054651334306347166
SVN,Slovenia,2049,ndc,0.050530273235778314
SVN,Slovenia,2050,ndc,0.045897356165209444
SWE,Sweden,2025,ambitious,0.012912891297350973
SWE,Sweden,2026,ambitious,0.02394056982436875
SWE,Sweden,2027,ambitious,0.03327098386745529
SWE,Sweden,2028,ambitious,0.04106530969002686
SWE,Sweden,2029,ambitious,0.04843574199439579
SWE,Sweden,2030,ambitious,0.055806174298764694
SWE,Sweden,2031,ambitious,0.0631766066031336
SWE,Sweden,2032,ambitious,0.07054703890750252
SWE,Sweden,2033,ambitious,0.07791747121187145
SWE,Sweden,2034,ambitious,0.08528790351624033
SWE,Sweden,2035,ambitious,0.09265833582060923
SWE,Sweden,2036,ambitious,0.10002876812497818
SWE,Sweden,2037,ambitious,0.10739920042934709
SWE,Sweden,2038,ambitious,0.11476963273371599
SWE,Sweden,2039,ambitious,0.12214006503808489
SWE,Sweden,2040,ambitious,0.1295104973424538
SWE,Sweden,2041,ambitious,0.13688092964682275
SWE,Sweden,2042,ambitious,0.14425136195119165
SWE,Sweden,2043,ambitious,0.15162179425556055
SWE,Sweden,2044,ambitious,0.1589922265599295
SWE,Sweden,2045,ambitious,0.1663626588642984
SWE,Sweden,2046,ambitious,0.1737330911686673
SWE,Sweden,2047,ambitious,0.18110352347303627
SWE,Sweden,2048,ambitious,0.1884739557774051
SWE,Sweden,2049,ambitious,0.19584438808177396
SWE,Sweden,2050,ambitious,0.2032148203861429
SWE,Sweden,2025,baseline,0.01501910116389682
SWE,Sweden,2026,baseline,0.03003820232779364
SWE,Sweden,2027,baseline,0.04505730349169046
SWE,Sweden,2028,baseline,0.06007640465558728
SWE,Sweden,2029,baseline,0.0750955058194841
SWE,Sweden,2030,baseline,0.09011460698338095
SWE,Sweden,2031,baseline,0.10513370814727771
SWE,Sweden,2032,baseline,0.12015280931117456
SWE,Sweden,2033,baseline,0.1351719104750714
SWE,Sweden,2034,baseline,0.1501910116389682
SWE,Sweden,2035,baseline,0.16521011280286502
SWE,Sweden,2036,baseline,0.1802292139667619
SWE,Sweden,2037,baseline,0.19524831513065866
SWE,Sweden,2038,baseline,0.21026741629455542
SWE,Sweden,2039,baseline,0.22528651745845235
SWE,Sweden,2040,baseline,0.24030561862234912
SWE,Sweden,2041,baseline,0.25532471978624594
SWE,Sweden,2042,baseline,0.2703438209501428
SWE,Sweden,2043,baseline,0.2853629221140396
SWE,Sweden,2044,baseline,0.3003820232779364
SWE,Sweden,2045,baseline,0.31540112444183327
SWE,Sweden,2046,baseline,0.33042022560573003
SWE,Sweden,2047,baseline,0.34543932676962685
SWE,Sweden,2048,baseline,0.3604584279335238
SWE,Sweden,2049,baseline,0.3754775290974205
SWE,Sweden,2050,baseline,0.3904966302613173
SWE,Sweden,2025,ndc,0.01501910116389682
SWE,Sweden,2026,ndc,0.028516594327793646
SWE,Sweden,2027,ndc,0.040492479491690464
SWE,Sweden,2028,ndc,0.05094675665558729
SWE,Sweden,2029,ndc,0.05987942581948413
SWE,Sweden,2030,ndc,0.06729048698338094
SWE,Sweden,2031,ndc,0.07317994014727777
SWE,Sweden,2032,ndc,0.07754778531117457
SWE,Sweden,2033,ndc,0.08039402247507141
SWE,Sweden,2034,ndc,0.08171865163896824
SWE,Sweden,2035,ndc,0.08152167280286504
SWE,Sweden,2036,ndc,0.07980308596676189
SWE,Sweden,2037,ndc,0.07656289113065867
SWE,Sweden,2038,ndc,0.0718010882945555
SWE,Sweden,2039,ndc,0.06551767745845233
SWE,Sweden,2040,ndc,0.057712658622349144
SWE,Sweden,2041,ndc,0.04838603178624601
SWE,Sweden,2042,ndc,0.03753779695014281
SWE,Sweden,2043,ndc,0.025167954114039603
SWE,Sweden,2044,ndc,0.011276503277936445
SWE,Sweden,2045,ndc,-0.004136555558166777
SWE,Sweden,2046,ndc,-0.02107122239426995
SWE,Sweden,2047,ndc,-0.03952749723037313
SWE,Sweden,2048,ndc,-0.059505380066476266
SWE,Sweden,2049,ndc,-0.08100487090257952
SWE,Sweden,2050,ndc,-0.10402596973868267
THA,Thailand,2025,ambitious,0.10616012202883207
THA,Thailand,2026,ambitious,0.20410711502638335
THA,Thailand,2027,ambitious,0.29433874438842944
THA,Thailand,2028,ambitious,0.3773088550346535
THA,Thailand,2029,ambitious,0.453432390891627
THA,Thailand,2030,ambitious,0.5230897172253779
THA,Thailand,2031,ambitious,0.5927470435591287
THA,Thailand,2032,ambitious,0.6624043698928797
THA,Thailand,2033,ambitious,0.7320616962266304
THA,Thailand,2034,ambitious,0.8017190225603812
THA,Thailand,2035,ambitious,0.8713763488941324
THA,Thailand,2036,ambitious,0.941033675227883
THA,Thailand,2037,ambitious,1.010691001561634
THA,Thailand,2038,ambitious,1.080348327895385
THA,Thailand,2039,ambitious,1.1500056542291355
THA,Thailand,2040,ambitious,1.2196629805628865
THA,Thailand,2041,ambitious,1.2893203068966375
THA,Thailand,2042,ambitious,1.3589776332303884
THA,Thailand,2043,ambitious,1.4286349595641394
THA,Thailand,2044,ambitious,1.49829228589789
THA,Thailand,2045,ambitious,1.5679496122316405
THA,Thailand,2046,ambitious,1.6376069385653915
THA,Thailand,2047,ambitious,1.707264264899143
THA,Thailand,2048,ambitious,1.7769215912328935
THA,Thailand,2049,ambitious,1.8465789175666445
THA,Thailand,2050,ambitious,1.9162362439003955
THA,Thailand,2025,baseline,0.11492079299545965
THA,Thailand,2026,baseline,0.2298415859909193
THA,Thailand,2027,baseline,0.34476237898637896
THA,Thailand,2028,baseline,0.4596831719818386
THA,Thailand,2029,baseline,0.5746039649772982
THA,Thailand,2030,baseline,0.6895247579727579
THA,Thailand,2031,baseline,0.8044455509682176
THA,Thailand,2032,baseline,0.9193663439636772
THA,Thailand,2033,baseline,1.0342871369591369
THA,Thailand,2034,baseline,1.1492079299545963
THA,Thailand,2035,baseline,1.2641287229500562
THA,Thailand,2036,baseline,1.3790495159455158
THA,Thailand,2037,baseline,1.4939703089409755
THA,Thailand,2038,baseline,1.6088911019364351
THA,Thailand,2039,baseline,1.7238118949318948
THA,Thailand,2040,baseline,1.8387326879273544
THA,Thailand,2041,baseline,1.9536534809228137
THA,Thailand,2042,baseline,2.0685742739182738
THA,Thailand,2043,baseline,2.1834950669137334
THA,Thailand,2044,baseline,2.2984158599091926
THA,Thailand,2045,baseline,2.4133366529046527
THA,Thailand,2046,baseline,2.5282574459001124
THA,Thailand,2047,baseline,2.6431782388955716
THA,Thailand,2048,baseline,2.7580990318910317
THA,Thailand,2049,baseline,2.8730198248864913
THA,Thailand,2050,baseline,2.987940617881951
THA,Thailand,2025,ndc,0.11492079299545965
THA,Thailand,2026,ndc,0.21897835399091925
THA,Thailand,2027,ndc,0.3121726829863789
THA,Thailand,2028,ndc,0.3945037799818387
THA,Thailand,2029,ndc,0.46597164497729826
THA,Thailand,2030,ndc,0.5265762779727579
THA,Thailand,2031,ndc,0.5763176789682174
THA,Thailand,2032,ndc,0.6151958479636772
THA,Thailand,2033,ndc,0.6432107849591366
THA,Thailand,2034,ndc,0.6603624899545963
THA,Thailand,2035,ndc,0.6666509629500559
THA,Thailand,2036,ndc,0.6620762039455155
THA,Thailand,2037,ndc,0.6466382129409753
THA,Thailand,2038,ndc,0.620336989936435
THA,Thailand,2039,ndc,0.5831725349318946
THA,Thailand,2040,ndc,0.5351448479273544
THA,Thailand,2041,ndc,0.4762539289228136
THA,Thailand,2042,ndc,0.4064997779182731
THA,Thailand,2043,ndc,0.3258823949137333
THA,Thailand,2044,ndc,0.23440177990919286
THA,Thailand,2045,ndc,0.1320579329046523
THA,Thailand,2046,ndc,0.018850853900111986
THA,Thailand,2047,ndc,-0.10521945710442848
THA,Thailand,2048,ndc,-0.24015300010896912
THA,Thailand,2049,ndc,-0.38594977511350903
THA,Thailand,2050,ndc,-0.5426097821180491
TKM,Turkmenistan,2025,ambitious,0.0455335821943036
TKM,Turkmenistan,2026,ambitious,0.08914141871140956
TKM,Turkmenistan,2027,ambitious,0.13094022139285838
TKM,Turkmenistan,2028,ambitious,0.1710364039780396
TKM,Turkmenistan,2029,ambitious,0.20952725902998384
TKM,Turkmenistan,2030,ambitious,0.24650197139926203
TKM,Turkmenistan,2031,ambitious,0.2834766837685402
TKM,Turkmenistan,2032,ambitious,0.32045139613781837
TKM,Turkmenistan,2033,ambitious,0.35742610850709655
TKM,Turkmenistan,2034,ambitious,0.3944008208763747
TKM,Turkmenistan,2035,ambitious,0.43137553324565275
TKM,Turkmenistan,2036,ambitious,0.46835024561493094
TKM,Turkmenistan,2037,ambitious,0.5053249579842092
TKM,Turkmenistan,2038,ambitious,0.5422996703534873
TKM,Turkmenistan,2039,ambitious,0.5792743827227655
TKM,Turkmenistan,2040,ambitious,0.6162490950920436
TKM,Turkmenistan,2041,ambitious,0.6532238074613217
TKM,Turkmenistan,2042,ambitious,0.6901985198306
TKM,Turkmenistan,2043,ambitious,0.7271732321998781
TKM,Turkmenistan,2044,ambitious,0.7641479445691562
TKM,Turkmenistan,2045,ambitious,0.8011226569384343
TKM,Turkmenistan,2046,ambitious,0.8380973693077126
TKM,Turkmenistan,2047,ambitious,0.8750720816769907
TKM,Turkmenistan,2048,ambitious,0.9120467940462688
TKM,Turkmenistan,2049,ambitious,0.9490215064155471
TKM,Turkmenistan,2050,ambitious,0.9859962187848251
TKM,Turkmenistan,2025,baseline,0.04758771089525058
TKM,Turkmenistan,2026,baseline,0.09517542179050116
TKM,Turkmenistan,2027,baseline,0.14276313268575175
TKM,Turkmenistan,2028,baseline,0.19035084358100235
TKM,Turkmenistan,2029,baseline,0.23793855447625292
TKM,Turkmenistan,2030,baseline,0.2855262653715035
TKM,Turkmenistan,2031,baseline,0.3331139762667541
TKM,Turkmenistan,2032,baseline,0.3807016871620047
TKM,Turkmenistan,2033,baseline,0.4282893980572553
TKM,Turkmenistan,2034,baseline,0.47587710895250585
TKM,Turkmenistan,2035,baseline,0.5234648198477565
TKM,Turkmenistan,2036,baseline,0.571052530743007
TKM,Turkmenistan,2037,baseline,0.6186402416382575
TKM,Turkmenistan,2038,baseline,0.6662279525335082
TKM,Turkmenistan,2039,baseline,0.7138156634287587
TKM,Turkmenistan,2040,baseline,0.7614033743240094
TKM,Turkmenistan,2041,baseline,0.8089910852192599
TKM,Turkmenistan,2042,baseline,0.8565787961145106
TKM,Turkmenistan,2043,baseline,0.9041665070097611
TKM,Turkmenistan,2044,baseline,0.9517542179050117
TKM,Turkmenistan,2045,baseline,0.9993419288002622
TKM,Turkmenistan,2046,baseline,1.046929639695513
TKM,Turkmenistan,2047,baseline,1.0945173505907633
TKM,Turkmenistan,2048,baseline,1.142105061486014
TKM,Turkmenistan,2049,baseline,1.1896927723812647
TKM,Turkmenistan,2050,baseline,1.237280483276515
TKM,Turkmenistan,2025,ndc,0.04758771089525058
TKM,Turkmenistan,2026,ndc,0.09262830179050116
TKM,Turkmenistan,2027,ndc,0.13512177268575176
TKM,Turkmenistan,2028,ndc,0.17506812358100232
TKM,Turkmenistan,2029,ndc,0.2124673544762529
TKM,Turkmenistan,2030,ndc,0.24731946537150348
TKM,Turkmenistan,2031,ndc,0.27962445626675414
TKM,Turkmenistan,2032,ndc,0.30938232716200464
TKM,Turkmenistan,2033,ndc,0.33659307805725525
TKM,Turkmenistan,2034,ndc,0.3612567089525058
TKM,Turkmenistan,2035,ndc,0.38337321984775635
TKM,Turkmenistan,2036,ndc,0.402942610743007
TKM,Turkmenistan,2037,ndc,0.41996488163825757
TKM,Turkmenistan,2038,ndc,0.4344400325335081
TKM,Turkmenistan,2039,ndc,0.44636806342875873
TKM,Turkmenistan,2040,ndc,0.45574897432400935
TKM,Turkmenistan,2041,ndc,0.46258276521925995
TKM,Turkmenistan,2042,ndc,0.46686943611451054
TKM,Turkmenistan,2043,ndc,0.4686089870097611
TKM,Turkmenistan,2044,ndc,0.4678014179050116
TKM,Turkmenistan,2045,ndc,0.46444672880026217
TKM,Turkmenistan,2046,ndc,0.4585449196955128
TKM,Turkmenistan,2047,ndc,0.45009599059076333
TKM,Turkmenistan,2048,ndc,0.43909994148601394
TKM,Turkmenistan,2049,ndc,0.42555677238126455
TKM,Turkmenistan,2050,ndc,0.40946648327651514
TTO,Trinidad and Tobago,2025,ambitious,0.032263826402004495
TTO,Trinidad and Tobago,2026,ambitious,0.06329481690749304
